database_id,cohort_id,comparator_cohort_id,start_day,end_day,subjects,sub_cs_before_ts,rec_cs_before_ts,sub_cs_on_ts,rec_cs_on_ts,sub_cs_after_ts,rec_cs_after_ts,sub_cs_before_te,rec_cs_before_te,sub_cs_on_te,rec_cs_on_te,sub_cs_after_te,rec_cs_after_te,sub_cs_window_t,rec_cs_window_t,sub_ce_window_t,rec_ce_window_t,sub_cs_window_ts,rec_cs_window_ts,sub_cs_window_te,rec_cs_window_te,sub_ce_window_ts,rec_ce_window_ts,sub_ce_window_te,rec_ce_window_te,sub_c_within_t,rec_c_within_t,c_days_before_ts,c_days_before_te,c_days_within_t_days,c_days_after_ts,c_days_after_te,t_days,c_days
optum_ehr,8563,8975,-30,-1,27682,0,0,33,33,27665,30484,196,206,39,39,27540,30272,27682,30517,27682,30517,3226,3457,27562,30311,3226,3457,27562,30311,27682,30517,30517,30517,30517,30517,30517,1129110,30517
optum_ehr,8563,8975,-30,0,28026,0,0,33,33,28009,31228,196,206,39,39,27885,31016,28026,31261,28026,31261,23438,23963,27907,31055,23438,23963,27907,31055,28026,31261,31261,31261,31261,31261,31261,1187898,31261
optum_ehr,8563,8975,0,0,25163,0,0,20506,20506,5105,7298,24814,27060,744,744,0,0,25163,27804,25163,27804,20506,20506,744,744,20506,20506,744,744,25163,27804,27804,27804,27804,27804,27804,222416,27804
optum_ehr,8563,8975,1,30,9601,0,0,1615,1615,8416,14316,5105,7298,686,686,4844,7947,9601,15931,9601,15931,9027,14962,5209,8633,9027,14962,5209,8633,9601,15931,15931,15931,15931,15931,15931,589436,15931
optum_ehr,8563,8975,31,365,10100,0,0,150,150,10010,15466,749,969,138,138,9474,14509,10100,15616,10100,15616,9973,15417,9553,14647,9973,15417,9553,14647,10100,15616,15616,15616,15616,15616,15616,5340672,15616
optum_ehr,8563,8976,-9999,0,2105526,0,0,0,0,2105526,2111247,0,0,0,0,2105526,2111247,2105526,2111247,2105526,2111247,2105526,2111247,2105526,2111247,14304,15756,2105526,2111247,2105526,2111247,2111247,2111247,16765170,16765170,16765170,21127117992,16765170
optum_ehr,8563,8976,-9999,9999,2106183,0,0,0,0,2106183,3329588,0,0,0,0,2106183,3329588,2106183,3329588,2106183,3329588,2106183,3329588,2106183,3329588,2106183,3329588,2106183,3329588,2106183,3329588,3329588,3329588,26435400,26435400,26435400,66611606791,26435400
optum_ehr,8563,8976,-365,-31,2322,31,31,9,9,2291,2767,65,65,-5,-5,2275,2740,2299,2776,2170,2621,2151,2596,2275,2742,2040,2469,2146,2591,2146,2590,2937,3180,22320,23143,22900,959981,23273
optum_ehr,8563,8976,-365,0,2105492,31,31,9,9,2105489,2108519,65,65,-5,-5,2105486,2108492,2105491,2108528,2105492,2108559,2105491,2108528,2105486,2108494,12517,13068,2105491,2108529,2105491,2108528,2108689,2108932,16743080,16743080,16742837,786361776,16743210
optum_ehr,8563,8976,-180,0,2105375,44,44,6,6,2105369,2107488,93,95,5,5,2105365,2107438,2105371,2107494,2105375,2107538,2105371,2107494,2105365,2107443,11774,12047,2105371,2107497,2105371,2107494,2107701,2108041,16734656,16734656,16734316,396086413,16734819
optum_ehr,8563,8976,-30,-1,2095645,158,158,30,30,2095623,2096334,336,338,35,35,2095606,2096149,2095627,2096364,1011,1034,3180,3216,2095610,2096184,1007,1030,872,882,866,876,2097196,2098389,14617049,16712537,16711344,77507572,16713211
optum_ehr,8563,8976,-30,0,2105213,158,158,30,30,2105191,2105902,336,338,35,35,2105174,2105717,2105195,2105932,2105213,2106090,2105195,2105932,2105178,2105752,10576,10599,2105195,2105938,2105195,2105932,2106764,2107957,16722105,16722105,16720912,79900702,16722779
optum_ehr,8563,8976,0,0,2105060,2344,2344,2102716,2102716,0,0,2095492,2095492,9568,9568,0,0,2102716,2102716,2105060,2105060,2102716,2102716,9568,9568,9569,9569,2105056,2105056,2102716,2102716,2109680,16714364,16709744,16709744,2105060,16709764,16714364
optum_ehr,8563,8976,1,30,2095492,2095491,2095491,0,0,19544,19544,2095491,2095491,0,0,19544,19544,19544,19544,2095491,2095619,0,0,19544,19544,2095491,2095491,128,128,128,128,4215136,16724329,14678413,14760209,2251016,78192555,16860310
optum_ehr,8563,8976,31,365,395863,0,0,2251,2251,394206,518013,19544,19544,3024,3024,379389,497696,395863,520264,392497,513782,392455,513719,381542,500720,389007,507126,392369,513654,392497,513782,520264,593865,4101569,4127792,4054191,177930288,4127792
optum_ehr,8975,-1,-9999,0,91546,0,0,0,0,91546,91546,0,0,0,0,91546,91546,91546,91546,35,35,91546,91546,91546,91546,35,35,35,35,35,35,91546,91546,212052546,275996177,275996177,915460000,275996177
optum_ehr,8975,-1,-9999,9999,91546,0,0,0,0,91546,91546,0,0,0,0,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,91546,275996177,275996177,275996177,1830828454,275996177
optum_ehr,8975,-1,-365,-31,85503,80949,80949,13,13,4541,4541,80949,80949,13,13,4541,4541,4554,4554,0,0,4554,4554,4554,4554,0,0,0,0,0,0,181627514,181627514,27833187,91803196,91803196,28643505,273345207
optum_ehr,8975,-1,-365,0,91546,80949,80949,13,13,10584,10584,80949,80949,13,13,10584,10584,10597,10597,35,35,10597,10597,10597,10597,35,35,35,35,-5,-5,181633557,181633557,30510535,94454166,94454166,33505836,275996177
optum_ehr,8975,-1,-180,0,91546,83200,83200,13,13,8333,8333,83200,83200,13,13,8333,8333,8346,8346,35,35,8346,8346,8346,8346,35,35,35,35,-5,-5,196834945,196834945,15309147,79252778,79252778,16569826,275996177
optum_ehr,8975,-1,-30,-1,87574,85503,85503,22,22,2049,2049,85503,85503,22,22,2049,2049,2071,2071,0,0,2071,2071,2071,2071,0,0,0,0,0,0,209462772,209462772,2585802,65033205,65033205,2627220,274408403
optum_ehr,8975,-1,-30,0,91546,85503,85503,22,22,6021,6021,85503,85503,22,22,6021,6021,6043,6043,35,35,6043,6043,6043,6043,35,35,35,35,-5,-5,209466744,209466744,2677348,66620979,66620979,2837926,275996177
optum_ehr,8975,-1,0,0,91546,87574,87574,3972,3972,0,0,87574,87574,3972,3972,0,0,3972,3972,35,35,3972,3972,3972,3972,35,35,35,35,-5,-5,212052546,212052546,91546,64035177,64035177,91546,275996177
optum_ehr,8975,-1,1,30,91511,91511,91511,0,0,0,0,91511,91511,0,0,0,0,0,0,335,335,0,0,0,0,335,335,335,335,0,0,212065223,212065223,2743260,63943631,63943631,2745330,275917343
optum_ehr,8975,-1,31,365,91176,91176,91176,0,0,0,0,91176,91176,0,0,0,0,0,0,39505,39505,0,0,0,0,39505,39505,39505,39505,0,0,214140433,214140433,22440656,61200371,61200371,30543960,275249628
optum_ehr,8975,39,-9999,0,13977,0,0,0,0,13977,13977,0,0,0,0,13977,13977,13977,13977,-5,-5,13977,13977,13977,13977,-5,-5,-5,-5,-5,-5,13977,13977,12548854,23335760,23335760,139770000,23335760
optum_ehr,8975,39,-9999,9999,17336,0,0,0,0,17336,17336,0,0,0,0,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,17336,25732440,25732440,25732440,346702664,25732440
optum_ehr,8975,39,-365,-31,10614,8279,8279,5,5,2330,2330,8279,8279,5,5,2330,2330,2335,2335,0,0,2335,2335,2335,2335,0,0,0,0,0,0,9129692,9129692,3082584,11616213,11616213,3555690,20735291
optum_ehr,8975,39,-365,0,13977,8279,8279,5,5,5693,5693,8279,8279,5,5,5693,5693,5698,5698,-5,-5,5698,5698,5698,5698,-5,-5,-5,-5,0,0,9133055,9133055,3429776,14216682,14216682,5115582,23335760
optum_ehr,8975,39,-180,0,13977,9206,9206,-5,-5,4768,4768,9206,9206,-5,-5,4768,4768,4771,4771,-5,-5,4771,4771,4771,4771,-5,-5,-5,-5,0,0,10748402,10748402,1814429,12601335,12601335,2529837,23335760
optum_ehr,8975,39,-30,-1,12138,10614,10614,17,17,1507,1507,10614,10614,17,17,1507,1507,1524,1524,0,0,1524,1524,1524,1524,0,0,0,0,0,0,12213800,12213800,333215,9972607,9972607,364140,22174269
optum_ehr,8975,39,-30,0,13977,10614,10614,17,17,3346,3346,10614,10614,17,17,3346,3346,3363,3363,-5,-5,3363,3363,3363,3363,-5,-5,-5,-5,0,0,12215639,12215639,347192,11134098,11134098,433287,23335760
optum_ehr,8975,39,0,0,13977,12138,12138,1839,1839,0,0,12138,12138,1839,1839,0,0,1839,1839,-5,-5,1839,1839,1839,1839,-5,-5,-5,-5,0,0,12548854,12548854,13977,10800883,10800883,13977,23335760
optum_ehr,8975,39,1,30,14898,13976,13976,136,136,786,786,13976,13976,136,136,786,786,922,922,31,31,922,922,922,922,31,31,31,31,-5,-5,12562017,12562017,436348,11450005,11450005,446940,23997124
optum_ehr,8975,39,31,365,16301,14867,14867,18,18,1416,1416,14867,14867,18,18,1416,1416,1434,1434,6333,6333,1434,1434,1434,1434,6333,6333,6333,6333,362,362,12977676,12977676,4114589,12143303,12143303,5460835,25104678
optum_ehr,8975,42,-9999,0,17822,0,0,0,0,17822,17822,0,0,0,0,17822,17822,17822,17822,-5,-5,17822,17822,17822,17822,-5,-5,-5,-5,-5,-5,17822,17822,19290091,33139063,33139063,178220000,33139063
optum_ehr,8975,42,-9999,9999,21648,0,0,0,0,21648,21648,0,0,0,0,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,21648,35831756,35831756,35831756,432938352,35831756
optum_ehr,8975,42,-365,-31,14376,12001,12001,5,5,2370,2370,12001,12001,5,5,2370,2370,2375,2375,0,0,2375,2375,2375,2375,0,0,0,0,0,0,14490586,14490586,4350395,16022846,16022846,4815960,30499056
optum_ehr,8975,42,-365,0,17822,12001,12001,5,5,5816,5816,12001,12001,5,5,5816,5816,5821,5821,-5,-5,5821,5821,5821,5821,-5,-5,-5,-5,0,0,14494032,14494032,4813881,18662853,18662853,6522852,33139063
optum_ehr,8975,42,-180,0,17822,13027,13027,-5,-5,4792,4792,13027,13027,-5,-5,4792,4792,4795,4795,-5,-5,4795,4795,4795,4795,-5,-5,-5,-5,0,0,16803586,16803586,2504327,16353299,16353299,3225782,33139063
optum_ehr,8975,42,-30,-1,15871,14376,14376,17,17,1478,1478,14376,14376,17,17,1478,1478,1495,1495,0,0,1495,1495,1495,1495,0,0,0,0,0,0,18842476,18842476,445664,13103705,13103705,476130,31930310
optum_ehr,8975,42,-30,0,17822,14376,14376,17,17,3429,3429,14376,14376,17,17,3429,3429,3446,3446,-5,-5,3446,3446,3446,3446,-5,-5,-5,-5,0,0,18844427,18844427,463486,14312458,14312458,552482,33139063
optum_ehr,8975,42,0,0,17822,15871,15871,1951,1951,0,0,15871,15871,1951,1951,0,0,1951,1951,-5,-5,1951,1951,1951,1951,-5,-5,-5,-5,0,0,19290091,19290091,17822,13866794,13866794,17822,33139063
optum_ehr,8975,42,1,30,18997,17819,17819,179,179,999,999,17819,17819,179,179,999,999,1178,1178,46,46,1178,1178,1178,1178,46,46,46,46,-5,-5,19305763,19305763,556673,14666080,14666080,569910,33952846
optum_ehr,8975,42,31,365,20570,18951,18951,20,20,1599,1599,18951,18951,20,20,1599,1599,1619,1619,8038,8038,1619,1619,1619,1619,8038,8038,8038,8038,436,436,19822561,19822561,5189321,15379586,15379586,6890950,35181577
optum_ehr,8975,66,-9999,0,55231,0,0,0,0,55231,88038,0,0,0,0,55231,88038,55231,88038,24947,44898,55231,88038,55231,88038,24947,44898,24947,44898,24947,44898,88038,88038,524981,982145,982145,880380000,982145
optum_ehr,8975,66,-9999,9999,62898,0,0,0,0,62898,129446,0,0,0,0,62898,129446,62898,129446,62898,129446,62898,129446,62898,129446,62898,129446,62898,129446,62898,129446,129446,129446,1404781,1404781,1404781,2588790554,1404781
optum_ehr,8975,66,-365,-31,11993,226,226,31,31,11858,15094,226,226,31,31,11858,15094,11874,15125,11057,14044,11874,15125,11874,15125,11057,14044,11057,14044,10936,13818,17647,17647,142906,188416,188416,5142585,190712
optum_ehr,8975,66,-365,0,50618,226,226,31,31,50561,60749,226,226,31,31,50561,60749,50570,60780,14225,17866,50570,60780,50570,60780,14225,17866,14225,17866,14107,17640,63302,63302,309406,766570,766570,22328196,768866
optum_ehr,8975,66,-180,0,49295,333,333,40,40,49222,54755,333,333,40,40,49222,54755,49234,54795,10695,11988,49234,54795,49234,54795,10695,11988,10695,11988,10477,11656,59492,59492,256786,713950,713950,9978168,718314
optum_ehr,8975,66,-30,-1,14021,1307,1307,136,136,12578,12578,1307,1307,136,136,12578,12578,12714,12714,3318,3318,12714,12714,12714,12714,3318,3318,3318,3318,2878,2878,32562,32562,122856,258864,258864,420630,277405
optum_ehr,8975,66,-30,0,46962,1307,1307,136,136,45519,45519,1307,1307,136,136,45519,45519,45655,45655,3822,3822,45655,45655,45655,45655,3822,3822,3822,3822,3365,3365,65503,65503,166500,623664,623664,1455822,642205
optum_ehr,8975,66,0,0,43644,10703,10703,32941,32941,0,0,10703,10703,32941,32941,0,0,32941,32941,504,504,32941,32941,32941,32941,504,504,504,504,0,0,157627,157627,43644,500808,500808,43644,614791
optum_ehr,8975,66,1,30,47435,43140,43140,2168,2168,2127,2127,43140,43140,2168,2168,2127,2127,4295,4295,43843,43843,4295,4295,4295,4295,43843,43843,43843,43843,3795,3795,201270,201270,435725,495982,495982,1423050,649817
optum_ehr,8975,66,31,365,15983,3592,3592,43,43,13226,17414,3592,3592,43,43,13226,17414,13260,17457,15849,20731,13260,17457,13260,17457,15849,20731,15849,20731,13122,17140,137505,137505,240682,245551,245551,7051415,362007
optum_ehr,8975,181,-9999,0,45441,0,0,0,0,45441,76568,0,0,0,0,45441,76568,45441,76568,24981,47135,45441,76568,45441,76568,24981,47135,24981,47135,24981,47135,76568,76568,421665,612520,612520,765680000,612520
optum_ehr,8975,181,-9999,9999,55583,0,0,0,0,55583,124389,0,0,0,0,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,124389,124389,993176,993176,993176,2487655611,993176
optum_ehr,8975,181,-365,-31,11862,221,221,36,36,11727,15588,221,221,36,36,11727,15588,11745,15624,11329,15071,11745,15624,11745,15624,11329,15071,11329,15071,11208,14850,16689,16689,122735,125916,125916,5308075,126760
optum_ehr,8975,181,-365,0,40548,221,221,36,36,40484,50472,221,221,36,36,40484,50472,40495,50508,15989,21296,40495,50508,40495,50508,15989,21296,15989,21296,15883,21075,51573,51573,214109,404964,404964,18566814,405808
optum_ehr,8975,181,-180,0,38955,328,328,37,37,38857,44101,328,328,37,37,38857,44101,38869,44138,12817,15033,38869,44138,38869,44138,12817,15033,12817,15033,12628,14705,45780,45780,163535,354390,354390,8048346,355704
optum_ehr,8975,181,-30,-1,11820,774,774,136,136,10935,10935,774,774,136,136,10935,10935,11071,11071,5740,5740,11071,11071,11071,11071,5740,5740,5740,5740,4966,4966,14856,14856,61456,91734,91734,355350,94745
optum_ehr,8975,181,-30,0,35511,774,774,136,136,34748,34748,774,774,136,136,34748,34748,34884,34884,6225,6225,34884,34884,34884,34884,6225,6225,6225,6225,5451,5451,38669,38669,91374,282229,282229,1105398,285240
optum_ehr,8975,181,0,0,29918,6105,6105,23813,23813,0,0,6105,6105,23813,23813,0,0,23813,23813,485,485,23813,23813,23813,23813,485,485,485,485,0,0,48465,48465,29918,220773,220773,29918,239320
optum_ehr,8975,181,1,30,36108,29433,29433,2588,2588,4095,4095,29433,29433,2588,2588,4095,4095,6683,6683,35762,35762,6683,6683,6683,6683,35762,35762,35762,35762,6329,6329,80702,80702,242965,244317,244317,1083480,288903
optum_ehr,8975,181,31,365,14178,354,354,110,110,13857,19094,354,354,110,110,13857,19094,13935,19204,14059,19305,13935,19204,13935,19204,14059,19305,14059,19305,13813,18951,21038,21038,153050,154101,154101,6551930,155581
optum_ehr,8975,202,-9999,0,45470,0,0,0,0,45470,76686,0,0,0,0,45470,76686,45470,76686,25012,47245,45470,76686,45470,76686,25012,47245,25012,47245,25012,47245,76686,76686,422560,613464,613464,766860000,613464
optum_ehr,8975,202,-9999,9999,55609,0,0,0,0,55609,124606,0,0,0,0,55609,124606,55609,124606,55609,124606,55609,124606,55609,124606,55609,124606,55609,124606,55609,124606,124606,124606,994898,994898,994898,2491995394,994898
optum_ehr,8975,202,-365,-31,11877,223,223,36,36,11741,15615,223,223,36,36,11741,15615,11759,15651,11344,15099,11759,15651,11759,15651,11344,15099,11344,15099,11222,14876,16725,16725,122957,126141,126141,5317790,126992
optum_ehr,8975,202,-365,0,40565,223,223,36,36,40500,50508,223,223,36,36,40500,50508,40511,50544,16004,21326,40511,50544,40511,50544,16004,21326,16004,21326,15897,21103,51618,51618,214357,405261,405261,18580722,406112
optum_ehr,8975,202,-180,0,38971,329,329,37,37,38872,44126,329,329,37,37,38872,44126,38884,44163,12832,15051,38884,44163,38884,44163,12832,15051,12832,15051,12642,14722,45813,45813,163687,354591,354591,8053052,355912
optum_ehr,8975,202,-30,-1,11824,775,775,136,136,10938,10938,775,775,136,136,10938,10938,11074,11074,5741,5741,11074,11074,11074,11074,5741,5741,5741,5741,4966,4966,14865,14865,61473,91761,91761,355470,94777
optum_ehr,8975,202,-30,0,35521,775,775,136,136,34757,34757,775,775,136,136,34757,34757,34893,34893,6227,6227,34893,34893,34893,34893,6227,6227,6227,6227,5452,5452,38684,38684,91400,282304,282304,1105708,285320
optum_ehr,8975,202,0,0,29927,6108,6108,23819,23819,0,0,6108,6108,23819,23819,0,0,23819,23819,486,486,23819,23819,23819,23819,486,486,486,486,0,0,48488,48488,29927,220831,220831,29927,239392
optum_ehr,8975,202,1,30,36117,29441,29441,2585,2585,4099,4099,29441,29441,2585,2585,4099,4099,6684,6684,35770,35770,6684,6684,6684,6684,35770,35770,35770,35770,6329,6329,80726,80726,243019,244374,244374,1083750,288975
optum_ehr,8975,202,31,365,14193,355,355,110,110,13872,19132,355,355,110,110,13872,19132,13950,19242,14074,19344,13950,19242,13950,19242,14074,19344,14074,19344,13828,18989,21082,21082,153357,154408,154408,6564995,155893
optum_ehr,8975,203,-9999,0,45441,0,0,0,0,45441,76568,0,0,0,0,45441,76568,45441,76568,24981,47135,45441,76568,45441,76568,24981,47135,24981,47135,24981,47135,76568,76568,421665,612520,612520,765680000,612520
optum_ehr,8975,203,-9999,9999,55583,0,0,0,0,55583,124389,0,0,0,0,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,55583,124389,124389,124389,993176,993176,993176,2487655611,993176
optum_ehr,8975,203,-365,-31,11862,221,221,36,36,11727,15588,221,221,36,36,11727,15588,11745,15624,11329,15071,11745,15624,11745,15624,11329,15071,11329,15071,11208,14850,16689,16689,122735,125916,125916,5308075,126760
optum_ehr,8975,203,-365,0,40548,221,221,36,36,40484,50472,221,221,36,36,40484,50472,40495,50508,15989,21296,40495,50508,40495,50508,15989,21296,15989,21296,15883,21075,51573,51573,214109,404964,404964,18566814,405808
optum_ehr,8975,203,-180,0,38955,328,328,37,37,38857,44101,328,328,37,37,38857,44101,38869,44138,12817,15033,38869,44138,38869,44138,12817,15033,12817,15033,12628,14705,45780,45780,163535,354390,354390,8048346,355704
optum_ehr,8975,203,-30,-1,11820,774,774,136,136,10935,10935,774,774,136,136,10935,10935,11071,11071,5740,5740,11071,11071,11071,11071,5740,5740,5740,5740,4966,4966,14856,14856,61456,91734,91734,355350,94745
optum_ehr,8975,203,-30,0,35511,774,774,136,136,34748,34748,774,774,136,136,34748,34748,34884,34884,6225,6225,34884,34884,34884,34884,6225,6225,6225,6225,5451,5451,38669,38669,91374,282229,282229,1105398,285240
optum_ehr,8975,203,0,0,29918,6105,6105,23813,23813,0,0,6105,6105,23813,23813,0,0,23813,23813,485,485,23813,23813,23813,23813,485,485,485,485,0,0,48465,48465,29918,220773,220773,29918,239320
optum_ehr,8975,203,1,30,36108,29433,29433,2588,2588,4095,4095,29433,29433,2588,2588,4095,4095,6683,6683,35762,35762,6683,6683,6683,6683,35762,35762,35762,35762,6329,6329,80702,80702,242965,244317,244317,1083480,288903
optum_ehr,8975,203,31,365,14178,354,354,110,110,13857,19094,354,354,110,110,13857,19094,13935,19204,14059,19305,13935,19204,13935,19204,14059,19305,14059,19305,13813,18951,21038,21038,153050,154101,154101,6551930,155581
optum_ehr,8975,204,-9999,0,57658,0,0,0,0,57658,72234,0,0,0,0,57658,72234,57658,72234,34726,44265,57658,72234,57658,72234,34726,44265,34726,44265,34726,44265,72234,72234,116499,144468,144468,722340000,144468
optum_ehr,8975,204,-9999,9999,65848,0,0,0,0,65848,91310,0,0,0,0,65848,91310,65848,91310,65848,91310,65848,91310,65848,91310,65848,91310,65848,91310,65848,91310,91310,91310,182553,182553,182553,1826108690,182553
optum_ehr,8975,204,-365,-31,11187,23,23,26,26,11138,11138,23,23,26,26,11138,11138,11164,11164,11094,11094,11164,11164,11164,11164,11094,11094,11094,11094,11071,11071,11210,11210,22258,22351,22351,3747645,22374
optum_ehr,8975,204,-365,0,50114,23,23,26,26,50067,50067,23,23,26,26,50067,50067,50093,50093,22147,22147,50093,50093,50093,50093,22147,22147,22147,22147,22124,22124,50139,50139,72240,100209,100209,18342456,100232
optum_ehr,8975,204,-180,0,45761,30,30,26,26,45705,45705,30,30,26,26,45705,45705,45731,45731,17792,17792,45731,45731,45731,45731,17792,17792,17792,17792,17762,17762,45791,45791,63523,91492,91492,8282741,91522
optum_ehr,8975,204,-30,-1,11053,93,93,111,111,10849,10849,93,93,111,111,10849,10849,10960,10960,9169,9169,10960,10960,10960,10960,9169,9169,9169,9169,9076,9076,11146,11146,20129,22013,22013,331590,22106
optum_ehr,8975,204,-30,0,39022,93,93,111,111,38818,38818,93,93,111,111,38818,38818,38929,38929,11053,11053,38929,38929,38929,38929,11053,11053,11053,11053,10960,10960,39115,39115,49982,77951,77951,1209682,78044
optum_ehr,8975,204,0,0,29853,1884,1884,27969,27969,0,0,1884,1884,27969,27969,0,0,27969,27969,1884,1884,27969,27969,27969,27969,1884,1884,1884,1884,0,0,31737,31737,29853,57822,57822,29853,59706
optum_ehr,8975,204,1,30,32298,27969,27969,2058,2058,2271,2271,27969,27969,2058,2058,2271,2271,4329,4329,32260,32260,4329,4329,4329,4329,32260,32260,32260,32260,4291,4291,60267,60267,36589,36627,36627,968940,64596
optum_ehr,8975,204,31,365,3195,38,38,32,32,3125,3125,38,38,32,32,3125,3125,3157,3157,3185,3185,3157,3157,3157,3157,3185,3185,3185,3185,3147,3147,3233,3233,6339,6349,6349,1070325,6387
optum_ehr,8975,8563,-9999,0,48770,0,0,0,0,48770,82508,0,0,0,0,48770,82508,48770,82508,25433,48885,48770,82508,48770,82508,25433,48885,25433,48885,25433,48885,82508,82508,440858,660040,660040,825080000,660040
optum_ehr,8975,8563,-9999,9999,56685,0,0,0,0,56685,128284,0,0,0,0,56685,128284,56685,128284,56685,128284,56685,128284,56685,128284,56685,128284,56685,128284,56685,128284,128284,128284,1024172,1024172,1024172,2565551716,1024172
optum_ehr,8975,8563,-365,-31,11900,225,225,35,35,11763,15704,225,225,35,35,11763,15704,11781,15739,11350,15177,11781,15739,11781,15739,11350,15177,11350,15177,11227,14952,16816,16816,123653,126860,126860,5347940,127712
optum_ehr,8975,8563,-365,0,44317,225,225,35,35,44253,54987,225,225,35,35,44253,54987,44264,55022,16186,21624,44264,55022,44264,55022,16186,21624,16186,21624,16081,21399,56099,56099,221918,441100,441100,20220402,441952
optum_ehr,8975,8563,-180,0,42955,327,327,38,38,42881,48563,327,327,38,38,42881,48563,42889,48601,13044,15305,42889,48601,42889,48601,13044,15305,13044,15305,12859,14978,50243,50243,170903,390085,390085,8855968,391400
optum_ehr,8975,8563,-30,-1,12355,787,787,139,139,11457,11457,787,787,139,139,11457,11457,11596,11596,5951,5951,11596,11596,11596,11596,5951,5951,5951,5951,5164,5164,15472,15472,64146,95960,95960,371490,99049
optum_ehr,8975,8563,-30,0,39902,787,787,139,139,39144,39144,787,787,139,139,39144,39144,39283,39283,6447,6447,39283,39283,39283,39283,6447,6447,6447,6447,5660,5660,43159,43159,98265,317447,317447,1242170,320536
optum_ehr,8975,8563,0,0,34119,6432,6432,27687,27687,0,0,6432,6432,27687,27687,0,0,27687,27687,496,496,27687,27687,27687,27687,496,496,496,496,0,0,53746,53746,34119,253301,253301,34119,272928
optum_ehr,8975,8563,1,30,37922,33623,33623,2027,2027,2280,2280,33623,33623,2027,2027,2280,2280,4307,4307,37654,37654,4307,4307,4307,4307,37654,37654,37654,37654,4031,4031,87709,87709,252505,253636,253636,1137900,303415
optum_ehr,8975,8563,31,365,14354,276,276,111,111,14101,19497,276,276,111,111,14101,19497,14177,19608,14233,19624,14177,19608,14177,19608,14233,19624,14233,19624,14054,19348,20961,20961,155936,157026,157026,6661140,158103
optum_ehr,8975,8976,-9999,0,77024,0,0,0,0,77024,115078,0,0,0,0,77024,115078,77024,115078,25335,47771,77024,115078,77024,115078,25335,47771,25335,47771,25335,47771,115078,115078,465258,932579,932579,1150780000,932579
optum_ehr,8975,8976,-9999,9999,78134,0,0,0,0,78134,159002,0,0,0,0,78134,159002,78134,159002,78134,159002,78134,159002,78134,159002,78134,159002,78134,159002,78134,159002,159002,159002,1286124,1286124,1286124,3179880998,1286124
optum_ehr,8975,8976,-365,-31,11699,220,220,35,35,11560,15156,220,220,35,35,11560,15156,11579,15191,11157,14651,11579,15191,11579,15191,11157,14651,11157,14651,11033,14431,16236,16236,119369,122463,122463,5162685,123288
optum_ehr,8975,8976,-365,0,75528,220,220,35,35,75508,87996,220,220,35,35,75508,87996,75514,88031,15975,20944,75514,88031,75514,88031,15975,20944,15975,20944,15869,20724,89076,89076,249817,717138,717138,32299866,717963
optum_ehr,8975,8976,-180,0,74997,318,318,35,35,74963,81777,318,318,35,35,74963,81777,74965,81812,12774,14823,74965,81812,74965,81812,12774,14823,12774,14823,12585,14505,83411,83411,200393,667714,667714,14865530,668995
optum_ehr,8975,8976,-30,-1,12103,760,760,131,131,11240,11240,760,760,131,131,11240,11240,11371,11371,5782,5782,11371,11371,11371,11371,5782,5782,5782,5782,5022,5022,15117,15117,62630,94047,94047,363930,97033
optum_ehr,8975,8976,-30,0,73368,760,760,131,131,72709,72709,760,760,131,131,72709,72709,72840,72840,6293,6293,72840,72840,72840,72840,6293,6293,6293,6293,5533,5533,76586,76586,130448,597769,597769,2281600,600755
optum_ehr,8975,8976,0,0,67818,6349,6349,61469,61469,0,0,6349,6349,61469,61469,0,0,61469,61469,511,511,61469,61469,61469,61469,511,511,511,511,27,27,87178,87178,67818,535139,535139,67818,554499
optum_ehr,8975,8976,1,30,67435,67307,67307,8,8,1992,2052,67307,67307,8,8,1992,2052,2000,2060,67371,68840,2000,2060,2000,2060,67371,68840,67371,68840,1529,1555,152647,152647,482251,484581,484581,2081010,567861
optum_ehr,8975,8976,31,365,12166,527,527,114,114,11753,16778,527,527,114,114,11753,16778,11819,16892,12062,17190,11819,16892,11819,16892,12062,17190,12062,17190,11714,16663,20266,20266,137530,138527,138527,5835365,141374
optum_ehr,8976,-1,-9999,0,2128079,0,0,0,0,2128079,2128079,0,0,0,0,2128079,2128079,2128079,2128079,26962,26962,2128079,2128079,2128079,2128079,9592,9592,26962,26962,26962,26962,2128079,2128079,4878965274,6879642878,6879642878,21295565353,6879642878
optum_ehr,8976,-1,-9999,9999,2128079,0,0,0,0,2128079,2128079,0,0,0,0,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,2128079,6879642878,6879642878,6879642878,42574227274,6879642878
